Position,Track Name,Artist,Streams,URL,Date
13,We Paid (feat. 42 Dugg),Lil Baby,736790,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,6/27/2020
14,Savage Love (Laxed - Siren Beat),Jawsh 685,721600,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,6/27/2020
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,719400,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,6/27/2020
16,Sunday Best,Surfaces,673438,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,6/27/2020
17,Rain On Me (with Ariana Grande),Lady Gaga,666888,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/27/2020
18,death bed (coffee for your head),Powfu,644675,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/27/2020
19,WHATS POPPIN,Jack Harlow,643663,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,6/27/2020
20,After Party,Don Toliver,629011,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,6/27/2020
21,Intentions (feat. Quavo),Justin Bieber,589306,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/27/2020
22,Walk Em Down (feat. Roddy Ricch),NLE Choppa,575623,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,6/27/2020
23,Don't Start Now,Dua Lipa,565437,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/27/2020
24,Girls in the Hood,Megan Thee Stallion,548586,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,6/27/2020
25,Circles,Post Malone,548170,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,6/27/2020
26,Chicago Freestyle (feat. Giveon),Drake,543647,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,6/27/2020
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,525465,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,6/27/2020
28,Life Is Good (feat. Drake),Future,513011,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,6/27/2020
29,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,501295,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,6/27/2020
30,GO (feat. Juice WRLD),The Kid LAROI,501181,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,6/27/2020
31,Flex (feat. Juice WRLD),Polo G,495969,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,6/27/2020
32,Break My Heart,Dua Lipa,485122,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/27/2020
33,Stuck with U (with Justin Bieber),Ariana Grande,473119,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/27/2020
34,Supalonely,BENEE,472985,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/27/2020
35,Adore You,Harry Styles,470669,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/27/2020
36,Falling,Trevor Daniel,466002,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/27/2020
37,Lucid Dreams,Juice WRLD,465638,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6/27/2020
38,Righteous,Juice WRLD,456997,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,6/27/2020
39,GOOBA,6ix9ine,452443,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/27/2020
40,goosebumps,Travis Scott,449987,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/27/2020
41,Say So,Doja Cat,449235,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/27/2020
42,Tommy Lee (feat. Post Malone),Tyla Yaweh,443355,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,6/27/2020
43,Know My Rights (feat. Lil Baby),6LACK,441604,https://open.spotify.com/track/7fsNNSLGG8Wi0nFbufCU6L,6/27/2020
44,Emotionally Scarred,Lil Baby,439435,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,6/27/2020
45,hot girl bummer,blackbear,433458,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,6/27/2020
46,ROXANNE,Arizona Zervas,432975,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,6/27/2020
47,Ballin' (with Roddy Ricch),Mustard,429417,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,6/27/2020
48,HIGHEST IN THE ROOM,Travis Scott,426072,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,6/27/2020
49,Deep End Freestyle,Sleepy Hallow,413779,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,6/27/2020
50,High Fashion (feat. Mustard),Roddy Ricch,410521,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,6/27/2020
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1438004,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/28/2020
2,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1033601,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,6/28/2020
3,Party Girl,StaySolidRocky,973005,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/28/2020
4,Blueberry Faygo,Lil Mosey,894665,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/28/2020
5,Blinding Lights,The Weeknd,891998,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/28/2020
6,Watermelon Sugar,Harry Styles,879062,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/28/2020
7,THE SCOTTS,THE SCOTTS,757347,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/28/2020
8,The Box,Roddy Ricch,720026,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/28/2020
9,The Bigger Picture,Lil Baby,705876,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,6/28/2020
10,Toosie Slide,Drake,700015,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/28/2020
11,We Paid (feat. 42 Dugg),Lil Baby,681972,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,6/28/2020
12,How You Like That,BLACKPINK,675986,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,6/28/2020
13,Savage Love (Laxed - Siren Beat),Jawsh 685,673292,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,6/28/2020
14,Roses - Imanbek Remix,SAINt JHN,667315,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/28/2020
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,642773,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,6/28/2020
16,Rain On Me (with Ariana Grande),Lady Gaga,600299,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/28/2020
17,Sunday Best,Surfaces,597111,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,6/28/2020
18,After Party,Don Toliver,594036,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,6/28/2020
19,death bed (coffee for your head),Powfu,590311,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/28/2020
20,WHATS POPPIN,Jack Harlow,578996,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,6/28/2020
21,Intentions (feat. Quavo),Justin Bieber,535859,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/28/2020
22,Walk Em Down (feat. Roddy Ricch),NLE Choppa,533208,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,6/28/2020
23,Don't Start Now,Dua Lipa,514992,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/28/2020
24,Circles,Post Malone,507923,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,6/28/2020
25,Chicago Freestyle (feat. Giveon),Drake,501870,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,6/28/2020
26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,486999,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,6/28/2020
27,GO (feat. Juice WRLD),The Kid LAROI,476332,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,6/28/2020
28,Life Is Good (feat. Drake),Future,469106,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,6/28/2020
29,Flex (feat. Juice WRLD),Polo G,459640,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,6/28/2020
30,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,448218,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,6/28/2020
31,Break My Heart,Dua Lipa,447170,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/28/2020
32,Lucid Dreams,Juice WRLD,443011,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6/28/2020
33,Stuck with U (with Justin Bieber),Ariana Grande,442748,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/28/2020
34,Girls in the Hood,Megan Thee Stallion,442199,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,6/28/2020
35,Falling,Trevor Daniel,439359,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/28/2020
36,Adore You,Harry Styles,435733,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/28/2020
37,Supalonely,BENEE,435474,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/28/2020
38,Righteous,Juice WRLD,434753,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,6/28/2020
39,goosebumps,Travis Scott,425257,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/28/2020
40,Say So,Doja Cat,418689,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/28/2020
41,GOOBA,6ix9ine,415417,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/28/2020
42,Tommy Lee (feat. Post Malone),Tyla Yaweh,408836,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,6/28/2020
43,hot girl bummer,blackbear,402842,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,6/28/2020
44,Emotionally Scarred,Lil Baby,401041,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,6/28/2020
45,HIGHEST IN THE ROOM,Travis Scott,400316,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,6/28/2020
46,ROXANNE,Arizona Zervas,398214,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,6/28/2020
47,Ballin' (with Roddy Ricch),Mustard,395715,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,6/28/2020
48,Deep End Freestyle,Sleepy Hallow,385703,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,6/28/2020
49,High Fashion (feat. Mustard),Roddy Ricch,384574,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,6/28/2020
50,Hasta Que Dios Diga,Anuel AA,381292,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,6/28/2020
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1471303,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/29/2020
2,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1088198,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,6/29/2020
3,Party Girl,StaySolidRocky,986118,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/29/2020
4,Blueberry Faygo,Lil Mosey,934863,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/29/2020
5,Blinding Lights,The Weeknd,902374,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/29/2020
6,Watermelon Sugar,Harry Styles,889382,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/29/2020
7,THE SCOTTS,THE SCOTTS,773244,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/29/2020
8,The Box,Roddy Ricch,743778,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/29/2020
9,We Paid (feat. 42 Dugg),Lil Baby,740232,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,6/29/2020
10,Savage Love (Laxed - Siren Beat),Jawsh 685,715377,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,6/29/2020
11,Toosie Slide,Drake,701674,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/29/2020
12,The Bigger Picture,Lil Baby,683964,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,6/29/2020
13,Roses - Imanbek Remix,SAINt JHN,666533,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/29/2020
14,How You Like That,BLACKPINK,647590,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,6/29/2020
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,638610,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,6/29/2020
16,Rain On Me (with Ariana Grande),Lady Gaga,610902,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/29/2020
17,After Party,Don Toliver,610465,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,6/29/2020
18,WHATS POPPIN,Jack Harlow,601902,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,6/29/2020
19,death bed (coffee for your head),Powfu,590342,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/29/2020
20,Sunday Best,Surfaces,582057,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,6/29/2020
21,Walk Em Down (feat. Roddy Ricch),NLE Choppa,573294,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,6/29/2020
22,Intentions (feat. Quavo),Justin Bieber,549501,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/29/2020
23,Chicago Freestyle (feat. Giveon),Drake,540429,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,6/29/2020
24,Tommy Lee (feat. Post Malone),Tyla Yaweh,528669,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,6/29/2020
25,Circles,Post Malone,526089,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,6/29/2020
26,GO (feat. Juice WRLD),The Kid LAROI,504688,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,6/29/2020
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,493867,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,6/29/2020
28,Don't Start Now,Dua Lipa,489557,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/29/2020
29,Flex (feat. Juice WRLD),Polo G,487430,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,6/29/2020
30,Life Is Good (feat. Drake),Future,482977,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,6/29/2020
31,Stuck with U (with Justin Bieber),Ariana Grande,469050,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/29/2020
32,Break My Heart,Dua Lipa,468891,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/29/2020
33,Falling,Trevor Daniel,467346,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/29/2020
34,Lucid Dreams,Juice WRLD,466968,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6/29/2020
35,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,462710,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,6/29/2020
36,Adore You,Harry Styles,459852,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/29/2020
37,Righteous,Juice WRLD,455620,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,6/29/2020
38,Supalonely,BENEE,441408,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/29/2020
39,goosebumps,Travis Scott,437912,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/29/2020
40,Prospect (ft. Lil Baby),iann dior,423057,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,6/29/2020
41,Say So,Doja Cat,422844,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/29/2020
42,GOOBA,6ix9ine,422841,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/29/2020
43,Girls in the Hood,Megan Thee Stallion,422792,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,6/29/2020
44,hot girl bummer,blackbear,415696,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,6/29/2020
45,HIGHEST IN THE ROOM,Travis Scott,415442,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,6/29/2020
46,Ballin' (with Roddy Ricch),Mustard,415369,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,6/29/2020
47,Emotionally Scarred,Lil Baby,411811,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,6/29/2020
48,High Fashion (feat. Mustard),Roddy Ricch,409981,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,6/29/2020
49,Someone You Loved,Lewis Capaldi,409438,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/29/2020
50,ROXANNE,Arizona Zervas,403711,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,6/29/2020
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1500815,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/30/2020
2,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1112015,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,6/30/2020
3,Party Girl,StaySolidRocky,992364,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/30/2020
4,Blueberry Faygo,Lil Mosey,945305,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/30/2020
5,Wash Us In The Blood,Kanye West,924697,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG,6/30/2020
6,Blinding Lights,The Weeknd,918975,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/30/2020
7,Watermelon Sugar,Harry Styles,897012,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/30/2020
8,THE SCOTTS,THE SCOTTS,784627,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/30/2020
9,We Paid (feat. 42 Dugg),Lil Baby,767358,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,6/30/2020
10,The Box,Roddy Ricch,748862,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/30/2020
11,Savage Love (Laxed - Siren Beat),Jawsh 685,732946,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,6/30/2020
12,Toosie Slide,Drake,682890,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/30/2020
13,The Bigger Picture,Lil Baby,682822,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,6/30/2020
14,Roses - Imanbek Remix,SAINt JHN,681489,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/30/2020
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,645150,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,6/30/2020
16,After Party,Don Toliver,617649,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,6/30/2020
17,Rain On Me (with Ariana Grande),Lady Gaga,616445,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/30/2020
18,WHATS POPPIN,Jack Harlow,604512,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,6/30/2020
19,How You Like That,BLACKPINK,603984,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,6/30/2020
20,Walk Em Down (feat. Roddy Ricch),NLE Choppa,596954,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,6/30/2020
21,death bed (coffee for your head),Powfu,590720,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/30/2020
22,Sunday Best,Surfaces,583654,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,6/30/2020
23,Chicago Freestyle (feat. Giveon),Drake,567304,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,6/30/2020
24,Intentions (feat. Quavo),Justin Bieber,555444,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/30/2020
25,Circles,Post Malone,532807,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,6/30/2020
26,GO (feat. Juice WRLD),The Kid LAROI,511108,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,6/30/2020
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,500234,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,6/30/2020
28,Flex (feat. Juice WRLD),Polo G,491690,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,6/30/2020
29,Tommy Lee (feat. Post Malone),Tyla Yaweh,491572,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,6/30/2020
30,Life Is Good (feat. Drake),Future,484763,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,6/30/2020
31,Don't Start Now,Dua Lipa,481223,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/30/2020
32,Prospect (ft. Lil Baby),iann dior,478069,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,6/30/2020
33,Break My Heart,Dua Lipa,476475,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/30/2020
34,Stuck with U (with Justin Bieber),Ariana Grande,476208,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/30/2020
35,Falling,Trevor Daniel,472343,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/30/2020
36,Lucid Dreams,Juice WRLD,471174,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6/30/2020
37,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,462937,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,6/30/2020
38,Adore You,Harry Styles,459656,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/30/2020
39,Righteous,Juice WRLD,457526,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,6/30/2020
40,GOOBA,6ix9ine,447381,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/30/2020
41,goosebumps,Travis Scott,443614,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/30/2020
42,Supalonely,BENEE,443210,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/30/2020
43,Before You Go,Lewis Capaldi,427323,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,6/30/2020
44,Say So,Doja Cat,424565,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/30/2020
45,hot girl bummer,blackbear,422983,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,6/30/2020
46,HIGHEST IN THE ROOM,Travis Scott,420946,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,6/30/2020
47,Someone You Loved,Lewis Capaldi,419671,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/30/2020
48,Ballin' (with Roddy Ricch),Mustard,416475,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,6/30/2020
49,High Fashion (feat. Mustard),Roddy Ricch,411043,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,6/30/2020
50,Be Kind (with Halsey),Marshmello,408511,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,6/30/2020
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1526958,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/1/2020
2,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1110426,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,7/1/2020
3,Party Girl,StaySolidRocky,1004272,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,7/1/2020
4,Blinding Lights,The Weeknd,963856,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/1/2020
5,Blueberry Faygo,Lil Mosey,960746,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,7/1/2020
6,Watermelon Sugar,Harry Styles,929570,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/1/2020
7,Wash Us In The Blood,Kanye West,848388,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG,7/1/2020
8,THE SCOTTS,THE SCOTTS,789901,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,7/1/2020
9,We Paid (feat. 42 Dugg),Lil Baby,771456,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,7/1/2020
10,Savage Love (Laxed - Siren Beat),Jawsh 685,765273,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/1/2020
11,The Box,Roddy Ricch,752590,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,7/1/2020
12,Roses - Imanbek Remix,SAINt JHN,695827,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,7/1/2020
13,Toosie Slide,Drake,678547,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/1/2020
14,The Bigger Picture,Lil Baby,675238,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,7/1/2020
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,643041,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,7/1/2020
16,After Party,Don Toliver,632819,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,7/1/2020
17,Rain On Me (with Ariana Grande),Lady Gaga,625289,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/1/2020
18,WHATS POPPIN,Jack Harlow,610452,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,7/1/2020
19,Walk Em Down (feat. Roddy Ricch),NLE Choppa,602664,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,7/1/2020
20,Sunday Best,Surfaces,599460,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,7/1/2020
21,death bed (coffee for your head),Powfu,596919,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/1/2020
22,Chicago Freestyle (feat. Giveon),Drake,569561,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,7/1/2020
23,How You Like That,BLACKPINK,567494,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/1/2020
24,Intentions (feat. Quavo),Justin Bieber,553093,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,7/1/2020
25,Circles,Post Malone,541645,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,7/1/2020
